SchemaName,TableName,ColumnName,StatisticName,IsAutoCreated,IsUserCreated,LastUpdated
dbo,TrainingSessions,OperatorId,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,false,false,2025-06-27 14:14:35.003
dbo,TrainingSessions,OperatorId,nci_wi_TrainingSessions_41B1F19ACAD7D3000E1476C2B7093147,false,false,2025-08-08 14:01:01.850
dbo,TrainingSessions,OperatorId,ix_TrainingSessions_OperatorId_ReservationId,false,false,2025-06-27 14:14:52.230
dbo,TrainingSessions,OperatorId,ix_TrainingSessions_OperatorId_IsDraft,false,false,2025-06-27 14:14:49.977
dbo,TrainingSessions,OperatorId,nci_wi_TrainingSessions_6A7F9B792B0BE0E91266FE5E33307F21,false,false,2025-08-08 14:00:52.600
dbo,TrainingSessions,OperatorId,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,false,false,2025-08-08 14:01:03.227
dbo,TrainingSessions,OperatorId,IX_TrainingSessions_OperatorIdParentTrainingSessionId,false,false,2025-06-27 14:14:31.027
dbo,TrainingSessions,OperatorId,nci_wi_TrainingSessions_A5CE7DDB2D64C8CF9A9DA43314AEB6DF,false,false,2025-10-04 12:07:46.683
dbo,TrainingSessions,ParentTrainingSessionId,_WA_Sys_00000025_43E1002F,true,false,2025-06-27 14:14:34.863
dbo,TrainingSessions,ParentTrainingSessionId,IX_TrainingSessions_OperatorIdParentTrainingSessionId,false,false,2025-06-27 14:14:31.027
dbo,TrainingSessions,ReservationId,_WA_Sys_00000020_43E1002F,true,false,2025-06-27 14:14:49.920
dbo,TrainingSessions,ReservationId,ix_TrainingSessions_OperatorId_ReservationId,false,false,2025-06-27 14:14:52.230
dbo,TrainingSessions,ReservationId,nci_wi_TrainingSessions_420053F31F6E0D51E84CC133A0BFFBB8,false,false,2025-06-27 14:14:48.253
dbo,TrainingSessions,SessionDate,nci_wi_TrainingSessions_6A7F9B792B0BE0E91266FE5E33307F21,false,false,2025-08-08 14:00:52.600
dbo,TrainingSessions,StudentId,nci_wi_TrainingSessions_6A7F9B792B0BE0E91266FE5E33307F21,false,false,2025-08-08 14:00:52.600
dbo,TrainingSessions,StudentId,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,false,false,2025-08-08 14:01:03.227
dbo,TrainingSessions,StudentId,_WA_Sys_00000005_43E1002F,true,false,2025-06-27 14:14:35.090
dbo,TrainingSessions,StudentId,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,false,false,2025-06-27 14:14:35.003
dbo,TrainingSessions,TrainingSessionId,nci_wi_TrainingSessions_93CFDB91A60D739764E8598AA3568630,false,false,2025-06-27 14:14:35.223
dbo,TrainingSessions,TrainingSessionId,UK_TrainingSessions_TrainingSessionId,false,false,2025-06-27 14:14:34.937
dbo,TrainingSessions,TrainingSessionId,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,false,false,2025-08-08 14:01:03.227
dbo,TrainingSessions,TrainingSessionId,nci_wi_TrainingSessions_6A7F9B792B0BE0E91266FE5E33307F21,false,false,2025-08-08 14:00:52.600
dbo,TrainingSessionStudents,_RowId,PK_TrainingSessionStudents,false,false,2023-08-30 23:01:37.107
dbo,TrainingSessionStudents,OperatorId,IX_TrainingSessionStudents_OperatorIdTrainingSessionId,false,false,2025-10-21 12:09:23.060
dbo,TrainingSessionStudents,TrainingSessionId,IX_TrainingSessionStudents_OperatorIdTrainingSessionId,false,false,2025-10-21 12:09:23.060
dbo,TrainingSessionTaskGrades,_RowId,PK_TrainingSessionTaskGrades,false,false,2023-08-30 23:01:47.803
dbo,TrainingSessionTaskGrades,CourseId,nci_wi_TrainingSessionTaskGrades_E00656627CAC26D9AF91D09B735AFAC7,false,false,
dbo,TrainingSessionTaskGrades,CourseId,nci_wi_TrainingSessionTaskGrades_F66187BBC6F1891C5CF136017EB09735,false,false,2025-03-12 21:13:06.083
dbo,TrainingSessionTaskGrades,EnrollmentId,nci_wi_TrainingSessionTaskGrades_F66187BBC6F1891C5CF136017EB09735,false,false,2025-03-12 21:13:06.083
dbo,TrainingSessionTaskGrades,EnrollmentId,ix_TrainingSessionTaskGrades_OperatorId_LessonId_EnrollmentId,false,false,2025-10-21 12:09:52.067
dbo,TrainingSessionTaskGrades,EnrollmentId,IDX_TrainingSessionTaskGrades_OperatorIdEnrollmentId,false,false,2025-03-12 09:10:46.883
dbo,TrainingSessionTaskGrades,EnrollmentId,nci_wi_TrainingSessionTaskGrades_E00656627CAC26D9AF91D09B735AFAC7,false,false,
dbo,TrainingSessionTaskGrades,LessonId,nci_wi_TrainingSessionTaskGrades_E00656627CAC26D9AF91D09B735AFAC7,false,false,
dbo,TrainingSessionTaskGrades,LessonId,ix_TrainingSessionTaskGrades_OperatorId_LessonId_EnrollmentId,false,false,2025-10-21 12:09:52.067
dbo,TrainingSessionTaskGrades,OperatorId,ix_TrainingSessionTaskGrades_OperatorId_LessonId_EnrollmentId,false,false,2025-10-21 12:09:52.067
dbo,TrainingSessionTaskGrades,OperatorId,IDX_TrainingSessionTaskGrades_OperatorIdEnrollmentId,false,false,2025-03-12 09:10:46.883
dbo,TrainingSessionTaskGrades,OperatorId,nci_wi_TrainingSessionTaskGrades_F66187BBC6F1891C5CF136017EB09735,false,false,2025-03-12 21:13:06.083
dbo,TrainingSessionTaskGrades,OperatorId,nci_wi_TrainingSessionTaskGrades_E00656627CAC26D9AF91D09B735AFAC7,false,false,
dbo,TrainingSessionTaskGrades,TaskId,UK_TrainingSessionTaskGrades_TrainingSessionIdTaskId,false,false,
dbo,TrainingSessionTaskGrades,TrainingSessionId,nci_wi_TrainingSessionTaskGrades_F66187BBC6F1891C5CF136017EB09735,false,false,2025-03-12 21:13:06.083
dbo,TrainingSessionTaskGrades,TrainingSessionId,UK_TrainingSessionTaskGrades_TrainingSessionIdTaskId,false,false,
dbo,TrainingSessionTaskGrades,TrainingSessionId,nci_wi_TrainingSessionTaskGrades_E00656627CAC26D9AF91D09B735AFAC7,false,false,
dbo,TrainingSessionTimes,_RowId,PK_TrainingSessionTimes,false,false,2024-12-06 14:08:25.013
dbo,TrainingSessionTimes,CourseId,nci_wi_TrainingSessionTimes_36553F02B09EC8D5691A3BA49749EC96,false,false,2025-03-12 21:20:07.860
dbo,TrainingSessionTimes,CourseId,ix_TrainingSessionTimes_OperatorId_CourseId_EnrollmentId,false,false,2025-10-21 12:09:45.150
dbo,TrainingSessionTimes,CourseId,nci_wi_TrainingSessionTimes_86A05E81946FFBB72459D76498270CD4,false,false,2025-03-12 21:20:56.703
dbo,TrainingSessionTimes,EnrollmentId,nci_wi_TrainingSessionTimes_86A05E81946FFBB72459D76498270CD4,false,false,2025-03-12 21:20:56.703
dbo,TrainingSessionTimes,EnrollmentId,_WA_Sys_00000006_3EC74557,true,false,2024-12-06 14:08:22.190
dbo,TrainingSessionTimes,EnrollmentId,ix_TrainingSessionTimes_OperatorId_CourseId_EnrollmentId,false,false,2025-10-21 12:09:45.150
dbo,TrainingSessionTimes,EnrollmentId,nci_wi_TrainingSessionTimes_321D4F3EC7E957EC42BF6BC0618084CA,false,false,2025-03-12 21:21:45.133
dbo,TrainingSessionTimes,EnrollmentId,nci_wi_TrainingSessionTimes_36553F02B09EC8D5691A3BA49749EC96,false,false,2025-03-12 21:20:07.860
dbo,TrainingSessionTimes,FieldId,UK_TrainingSessionTimes_TrainingSessionIdFieldId,false,false,2024-12-06 14:08:13.247
dbo,TrainingSessionTimes,FieldId,_WA_Sys_00000008_3EC74557,true,false,2024-12-06 14:08:25.103
dbo,TrainingSessionTimes,IsDraft,_WA_Sys_0000000A_3EC74557,true,false,2024-12-06 14:08:22.263
dbo,TrainingSessionTimes,IsDraft,nci_wi_TrainingSessionTimes_321D4F3EC7E957EC42BF6BC0618084CA,false,false,2025-03-12 21:21:45.133
dbo,TrainingSessionTimes,IsDraft,nci_wi_TrainingSessionTimes_36553F02B09EC8D5691A3BA49749EC96,false,false,2025-03-12 21:20:07.860
dbo,TrainingSessionTimes,LessonId,nci_wi_TrainingSessionTimes_36553F02B09EC8D5691A3BA49749EC96,false,false,2025-03-12 21:20:07.860
dbo,TrainingSessionTimes,LessonId,_WA_Sys_00000004_3EC74557,true,false,2024-12-06 14:08:22.323
dbo,TrainingSessionTimes,OperatorId,nci_wi_TrainingSessionTimes_86A05E81946FFBB72459D76498270CD4,false,false,2025-03-12 21:20:56.703
dbo,TrainingSessionTimes,OperatorId,ix_TrainingSessionTimes_OperatorId_CourseId_EnrollmentId,false,false,2025-10-21 12:09:45.150
dbo,TrainingSessionTimes,OperatorId,nci_wi_TrainingSessionTimes_35C9358E0FA917781608CA1038C23443,false,false,2025-03-12 21:22:37.523
dbo,TrainingSessionTimes,OperatorId,nci_wi_TrainingSessionTimes_321D4F3EC7E957EC42BF6BC0618084CA,false,false,2025-03-12 21:21:45.133
dbo,TrainingSessionTimes,OperatorId,_WA_Sys_00000002_3EC74557,true,false,2025-03-12 09:12:19.897
dbo,TrainingSessionTimes,OperatorId,nci_wi_TrainingSessionTimes_36553F02B09EC8D5691A3BA49749EC96,false,false,2025-03-12 21:20:07.860
dbo,TrainingSessionTimes,TrainingSessionId,UK_TrainingSessionTimes_TrainingSessionIdFieldId,false,false,2024-12-06 14:08:13.247
dbo,TrainingSessionTimes,TrainingSessionId,nci_wi_TrainingSessionTimes_35C9358E0FA917781608CA1038C23443,false,false,2025-03-12 21:22:37.523
dbo,TSASecurityAwarenessTrainings,_RowId,PK_TSASecurityAwarenessTraining,false,false,2023-08-30 23:22:02.237
dbo,TSASecurityAwarenessTrainings,OperatorId,_WA_Sys_00000003_29971E47,true,false,2025-10-21 09:56:56.897
dbo,TSASecurityAwarenessTrainings,TSASecurityAwarenessTrainingId,UK_TSASecurityAwarenessTraining_TSASecurityAwarenessTrainingId,false,false,
dbo,TSASecurityAwarenessTrainingsHistory,_RowId,PK_TSASecurityAwarenessTrainingHistory,false,false,2023-09-01 23:28:30.857
dbo,TSASecurityAwarenessTrainingsHistory,OperatorId,_WA_Sys_00000006_60E75331,true,false,2025-10-21 09:55:23.537
